Symbol,Price,Price/Earnings,Dividend Yield,Earnings/Share,52 Week High,52 Week Low,Market Cap,EBITDA,Price/Sales,Price/Book,outstandingshares,netIncome,Revenue,Earnings,Book Value,Stackholder Equity,ROE(retuen on Equity),payout ratio,BVPS(book,Profit 
A,65.05,27.45,0.8756979,2.1,75,49.23,21984606918,1094000000,6.493563,4.56,337964748.9,709725972.8,3385600004,800896426.9,14.26535088,4821185728,0.147209839,1.0934E-09,14.26535088,709725973
AAL,48.6,9.92,0.7782101,3.91,59.08,39.21,24594852352,5761000000,0.58022565,6.03,506066920.8,1978721660,42388426558,2479319794,8.059701493,4078748317,0.48512963,3.1388E-10,8.059701493,1978721660
AAP,109.63,19.54,0.21832074,6.19,169.55,78.81,8123611867,853941000,1.1301061,2.51,74100263.31,458680629.9,7188362108,415742674.9,43.67729084,3236498752,0.141721244,5.25134E-10,43.67729084,458680630
AAPL,155.15,16.86,1.5795412,9.2,180.1,131.12,8.10E+11,79386000000,3.4586093,5.66,5220754109,48030937802,2.34E+11,48042704626,27.41166078,1.43E+11,0.33562359,3.28779E-11,27.41166078,48030937803
ABBV,108.48,19.41,2.4995599,3.29,125.86,60.05,1.81E+11,10310000000,6.291571,26.14,1668510324,5489398968,28768649356,9325090160,4.149961744,6924254017,0.792778392,2.68047E-10,4.149961744,5489398966
ABC,91.55,15.54,1.6132456,1.64,106.27,71.9,20587704101,991884000,0.17396984,9.73,224879345.7,368802127,1.18E+11,1324820084,9.409044193,2115899702,0.174300382,1.21771E-09,9.409044193,368802127
ABT,56.27,22.51,1.9089824,0.26,64.6,42.28,1.02E+11,5744000000,3.7404804,3.19,1812688822,471299093.7,27269224563,4531319414,17.63949843,31974921630,0.014739648,4.21286E-10,17.63949843,471299094
ACN,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553,5643228000,2.604117,10.62,656207930.1,3569771140,37926811873,3877732845,14.17231638,9299986399,0.38384692,4.42132E-10,14.17231638,3569771140
ADBE,185.16,52.31,0,3.39,204.45,114.451,94550214268,2538040000,13.092818,11.06,510640604.2,1731071648,7221532772,1807497883,16.74141049,8548843966,0.202491899,0,16.74141049,1731071648
ADI,82.68,17.67,2.108963,2.11,98.38,74.65,31811578855,1663384000,8.00391,3.13,384755428.8,811833954.8,3974504818,1800315725,26.41533546,10163443724,0.079877842,1.17144E-09,26.41533546,811833955
ADM,41.35,17.45,3.1761081,2.17,47.44,38.59,23594770663,2927000000,0.52478915,1.29,570611140.6,1238226175,44960477295,1352135855,32.05426357,18290519894,0.067697703,2.34896E-09,32.05426357,1238226175
ADP,108.25,29.34,2.2190912,3.85,125.24,95.5,50337702249,2767400000,4.0483294,12.86,465013415.7,1790301650,12434191311,1715668107,8.417573872,3914284778,0.457376443,1.29343E-09,8.417573872,1790301650
ADS,240.6,13.02,0.9240122,14.13,278.33,209,13632608582,2143200000,1.7282298,8.28,56660883.55,800618284.6,7888192058,1047051350,29.05797101,1646450312,0.486269327,8.8249E-10,29.05797101,800618285
ADSK,104.81,-77.07,0,-2.61,131.1,81.75,24348294504,-378100000,16.50682,224.13,232308887.5,-606326196.5,1475044527,-315924412.9,0.467630393,108634696.4,-5.58133098,0,0.467630393,-606326196
AEE,52.59,20.38,3.4404964,2.68,64.89,51.81,12905744906,2298000000,2.693119,1.79,245403021.6,657680097.9,4792118323,633255392.8,29.37988827,7209913355,0.091218863,5.43303E-09,29.37988827,657680098
AEP,63.38,17.32,3.8479443,1.24,78.07,62.69,31701916517,4450800000,2.7489934,1.81,500188017,620233141.1,11532190844,1830364695,35.01657459,17514871004,0.035411802,2.10228E-09,35.01657459,620233141
AES,10.06,9.96,4.961832,-1.72,12.05,10,6920851212,3001000000,0.65951383,2.2,687957376.9,-1183286688,10493868206,694864579.5,4.572727273,3145841460,-0.376143141,7.14072E-09,4.572727273,-1183286688
AET,178,18.11,1.101989,5.75,194.4,119.51,59197016353,4139000000,0.9923546,3.79,332567507.6,1912263169,59653088073,3268747452,46.96569921,15619265528,0.122429775,3.37129E-10,46.96569921,1912263169
AFL,83.25,12.24,2.4299066,11.01,91.73,68.8,33422948000,0,1.5429344,1.53,401476852.9,4420260150,21661937150,2730633007,54.41176471,21845064052,0.202345946,8.89869E-10,54.41176471,4420260150
AGN,164.2,10.65,1.643289,38.35,256.8,160.07,56668833898,-2888100000,4.820115,0.83,345120791.1,13235382339,11756738978,5321017267,197.8313253,68275703492,0.19385201,3.0883E-10,197.8313253,13235382339
AIG,58.28,23.22,2.1167521,-0.76,67.3,57.85,54360073164,0,1.4686536,0.75,932739759.2,-708882217,37013542992,2341088422,77.70666667,72480097552,-0.009780371,9.04174E-10,77.70666667,-708882217
AIV,38.21,15.6,3.876562,1.95,46.855,38.85,6156884142,874871000,6.187621,4.69,161132796.2,314208952.5,995032524.1,394672060.4,8.147121535,1312768474,0.239348338,9.82224E-09,8.147121535,314208953
AIZ,85.16,33.27,2.5313594,9.08,106.985,85.91,4653993594,0,0.9821866,1.12,54649995.23,496221956.7,4738400620,139885590.4,76.03571429,4155351423,0.119417567,1.80959E-08,76.03571429,496221957
AJG,64.4,21.05,2.4807138,2.54,70.55,53.63,11968488290,888000000,1.9400215,2.92,185846091.5,472049072.3,6169255490,568574265.6,22.05479452,4098797360,0.115167702,4.36304E-09,22.05479452,472049072
AKAM,62.49,32.55,0,1.79,69.56,44.65,10906904066,789517000,5.8546524,3.25,174538391.2,312423720.2,1862946478,335081538.1,19.22769231,3355970482,0.093094895,0,19.22769231,312423720
ALB,105.18,26.03,1.2004126,5.66,144.99,90.35,11782151266,686030000,5.3666205,2.98,112018932,634027155,2195450799,452637390.2,35.29530201,3953742036,0.160361285,2.65204E-09,35.29530201,634027155
ALGN,220.71,56.59,0,2.84,287.32,92.61,18788041378,380326000,13.138819,16.44,85125464.99,241756320.6,1429964244,332002851.7,13.42518248,1142824901,0.211542748,0,13.42518248,241756321
ALK,64.04,9.66,1.9928383,8.28,101.43,59.25,7903173734,1665000000,0.9801092,2.21,123409958.4,1021834455,8063564482,818133926.9,28.97737557,3576096712,0.285740162,2.43583E-09,28.97737557,1021834456
ALL,90.06,13.26,1.5278208,4.68,105.36,77.73,34759468905,0,1.2085556,1.67,385959015.2,1806288191,28761166557,2621377745,53.92814371,20814053237,0.086782145,5.82831E-10,53.92814371,1806288191
ALLE,77.32,21.07,0.8004002,2.37,89.81,66.72,7599609494,531800000,4.265232,20.48,98287758.59,232941987.9,1781757591,360683886.8,3.775390625,371074682.3,0.627749612,2.21912E-09,3.775390625,232941988
ALXN,108.47,22.18,0,1.77,149.34,96.18,26172439795,1072000000,9.720562,2.82,241287358.7,427078624.8,2692482163,1180001794,38.46453901,9281007020,0.04601641,0,38.46453901,427078625
AMAT,45.75,14.08,0.8215239,3.17,60.89,34.58,51296481503,4336000000,4.7020154,5.44,1121234568,3554313582,10909466928,3643216016,8.409926471,9429500276,0.376935519,2.25494E-10,8.409926471,3554313581
AMD,11.22,187,0,0.03,15.65,9.7,11191663795,339000000,2.1091955,21.47,997474491.5,29924234.75,5306129183,59848469.49,0.52258966,521269855.4,0.057406417,0,0.52258966,29924235
AME,72.05,27.61,0.75512403,2.94,78.51,51.31,17139651923,1025763000,4.015368,4.54,237885522.9,699383437.2,4268513352,620776962.1,15.87004405,3775253728,0.185254684,1.21642E-09,15.87004405,699383437
AMG,179.11,12.24,0.6387395,12.07,216.995,148.81,10442174371,1261400000,4.591235,2.89,58300342.64,703685135.7,2274371573,853118821.2,61.97577855,3613209125,0.194753503,7.48711E-10,61.97577855,703685136
AMGN,173.12,13.76,2.9751508,2.57,201.23,152.16,1.28E+11,11945000000,5.58192,3.91,739371534.2,1900184843,22931177803,9302325581,44.27621483,32736572890,0.058044709,3.19829E-10,44.27621483,1900184843
AMP,152.5,12.41,2.0735743,9.44,183.9,118.84,23472126000,0,1.9493247,3.73,153915580.3,1452963078,12041157638,1891388074,40.8847185,6292795174,0.230893115,1.09632E-09,40.8847185,1452963078
AMT,133.57,20.68,2,1.97,155.28,103.36,59213892640,3792383000,11.954137,9.22,443317306.6,873335094,4953422622,2863341037,14.48698482,6422331089,0.135984128,6.98485E-10,14.48698482,873335094
AMZN,1350.5,296.16,0,6.16,1498,812.5,6.86E+11,16132000000,3.927053,24.28,507960014.8,3129033691,1.75E+11,2316315505,55.62191104,28253706755,0.110747723,0,55.62191104,3129033691
ANDV,96.9,18.78,2.3454583,6.13,121.71,75.11,15696449735,2548000000,0.6618165,1.7,161986065.4,992974580.8,23717223332,835806695.2,57,9233205726,0.10754386,2.80622E-09,57,992974581
ANSS,148.84,42.53,0,2.99,164.9,94.52,13155919129,458515000,16.8134,5.79,88389674.34,264285126.3,782466314.3,309332685.8,25.70639033,2272179470,0.116313491,0,25.70639033,264285126
ANTM,230.57,19.23,1.2581781,14.36,267.95,156.81,61221978627,0,0.6696521,2.28,265524476.8,3812931488,91423559527,3183670235,101.127193,26851745012,0.141999393,3.95197E-10,101.127193,3812931487
AON,136.05,20.8,1.0245464,4.66,152.78,113.2201,35123123422,1858000000,3.4972682,6.78,258163347.5,1203041199,10043016839,1688611703,20.06637168,5180401685,0.232229327,6.06739E-10,20.06637168,1203041199
AOS,60.24,27.76,1.1479592,1.7,68.39,48.925,10783419933,601000000,3.5754826,6.35,179007635,304312979.5,3015934110,388451726.7,9.486614173,1698176367,0.179199867,2.95522E-09,9.486614173,304312980
APA,37.73,-251.53,2.528445,-3.72,57.9,38.14,15066280977,3265000000,3.651366,2.22,399318340.2,-1485464226,4126203995,-59898544.81,16.9954955,6786613053,-0.218881527,-4.22121E-08,16.9954955,-1485464226
APC,56.2,-21.29,1.7029973,-5.9,70,39.96,32129091747,3115000000,3.9682212,2.88,571692024,-3372982941,8096597979,-1509116569,19.51388889,11155934634,-0.302348754,-1.12847E-09,19.51388889,-3372982942
APD,152.8,24.22,2.7811136,13.66,175.17,133.6301,34638387128,2542500000,4.1163683,3.35,226691015.2,3096599268,8414792993,1430156364,45.6119403,10339817053,0.299482984,1.94462E-09,45.6119403,3096599268
APH,84.44,25.9,0.8608971,2.05,93.62,67.26,26955335395,1671700000,3.85675,6.64,319224720.5,654410676.9,6989132144,1040746540,12.71686747,4059538463,0.161203221,8.27192E-10,12.71686747,654410677
APTV,89.27,69.74,0.9392678,5.05,96.91,82.97,24906530300,2370000000,1.5025798,7.56,279002243.8,1408961331,16575845290,357134073.7,11.80820106,3294514590,0.42766887,2.63001E-09,11.80820106,1408961331
ARE,114.58,19.03,3.0262272,1.57,134.37,106.89,12043374429,0,10.492155,2.07,105108870.9,165020927.3,1147845646,632862555.4,55.352657,5818055280,0.028363589,4.78181E-09,55.352657,165020927
ARNC,24.45,20.21,0.9561753,-0.21,31.17,21.755,12123300000,1517000000,0.94214815,3.25,495840490.8,-104126503.1,12867721494,599866402.8,7.523076923,3730246154,-0.02791411,1.59398E-09,7.523076923,-104126503
ATVI,65.83,31.8,0.43190324,1.28,74.945,38.93,52518668144,2704000000,10.59512,5.16,797792315.7,1021174164,4956873367,1651530445,12.75775194,10178036462,0.100331156,2.61517E-10,12.75775194,1021174164
AVB,154.94,17.97,3.7149355,6.36,199.52,156.01,21856547430,1331579000,10.251216,2.12,141064589.1,897170786.5,2132093152,1216279768,73.08490566,10309692184,0.087022073,3.05434E-09,73.08490566,897170787
AVGO,229.57,15.94,2.9488583,4.01,285.68,202.61,92791974933,7016000000,6.961893,4.4,404199045.8,1620838173,13328555169,5821328415,52.175,21089085212,0.076856732,5.06561E-10,52.175,1620838174
AVY,110.77,22.11,1.5682175,3.11,123.67,78.471,10104814319,831200000,1.5206499,8.83,91223384.66,283704726.3,6645062956,457024618.7,12.54473386,1144373083,0.247912792,3.43136E-09,12.54473386,283704726
AWK,76.06,26.23,2.129297,2.63,92.37,71.89,13906146184,1711000000,5.553833,2.55,182831267.2,480846232.8,2503882667,530161882.7,29.82745098,5453390660,0.08817381,4.01631E-09,29.82745098,480846233
AXP,88.34,15,1.4955667,2.9,102.385,75.51,80410990000,0,2.273575,3.75,910244396.6,2639708750,35367643469,5360732667,23.55733333,21442930667,0.123103917,2.78986E-10,23.55733333,2639708750
AYI,145.41,18.22,0.35118526,7.43,225.36,142,6242377704,587800000,1.7953473,3.55,42929493.87,318966139.5,3476975014,342611290,40.96056338,1758416255,0.181393989,1.02503E-09,40.96056338,318966139
AZO,718.57,16.31,0,44.09,797.89,491.13,19922021415,2347304000,1.8510429,136.23,27724538.2,1222374889,10762593031,1221460540,5.274682522,146238137.1,8.358796916,0,5.274682522,1222374889
BA,329.66,27.29,1.9648397,13.47,361.45,163.69,2.06E+11,12476000000,2.1560605,182.86,624886246.4,8417217739,95544628734,7548552583,1.802799956,1126544898,7.471710854,2.60294E-10,1.802799956,8417217739
BAC,29.74,16.34,1.536,1.55,32.67,22.07,3.21E+11,0,3.2011874,1.24,10793544048,16729993275,1.00E+11,19645042840,23.98387097,2.59E+11,0.064626765,7.81877E-11,23.98387097,16729993274
BAX,62.56,25.12,0.97635394,1.29,72.58,48.15,35713732553,1832000000,3.4394414,3.77,570871684,736424472.4,10383585123,1421725022,16.59416446,9473138608,0.077738171,6.86739E-10,16.59416446,736424472
BBT,51.07,16.26,2.4526198,2.74,55.99,41.17,42087562920,0,3.4552107,1.55,824115193.3,2258075630,12180896210,2588411004,32.9483871,27153266400,0.083160368,9.47539E-10,32.9483871,2258075630
BBY,68.79,19.22,1.9085041,3.81,78.59,41.67,20831186176,2555000000,0.76715523,4.79,302822883.8,1153755187,27153808462,1083828625,14.3611691,4348890642,0.265298735,1.76089E-09,14.3611691,1153755187
BDX,211.44,22.28,1.3518385,4.65,248.3888,175.66,50910180308,1537000000,5.6912947,3.98,240778378.3,1119619459,8945272208,2285017069,53.12562814,12791502590,0.087528377,5.9161E-10,53.12562814,1119619459
BEN,38,12.67,2.332657,3,47.65,37.01,21759187973,2711300000,3.399101,1.83,572610209.8,1717830629,6401453788,1717378688,20.76502732,11890266652,0.144473684,1.35827E-09,20.76502732,1717830629
BF.B,63.33,37.04,1.1216964,1.7,69.9028,45.415,5498033502,1139000000,1.8411398,12.36,86815624.54,147586561.7,2986211857,148435029.8,5.123786408,444824717,0.331785883,7.55682E-09,5.123786408,147586562
BHF,55.44,22.63,0,-24.62,75,52.751,7066613254,0,1.4188358,0.51,127464164,-3138167718,4980571574,312267488,108.7058824,13856104420,-0.226482684,0,108.7058824,-3138167718
BHGE,27.5,305.56,2.4991322,-0.31,57.73,28.03,32995712852,285000000,1.9390045,2.25,1199844104,-371951672.1,17016831499,107984398.7,12.22222222,14664761268,-0.025363636,2.31435E-08,12.22222222,-371951672
BIIB,311.79,14.3,0,11.94,370.57,244.28,69157726427,6511400000,5.737439,5.51,221808673.9,2648395566,12053762389,4836204645,56.5862069,12551311511,0.211005484,0,56.5862069,2648395566
BK,53.29,14.76,1.7347307,3.73,58.99,44.91,56083904906,0,3.3834257,1.49,1052428315,3925557615,16576071083,3799722555,35.76510067,37640204635,0.104291612,4.56541E-10,35.76510067,3925557615
BLK,509.38,22.49,2.1643558,30.3,594.52,368,85907759858,5684000000,6.9158196,2.95,168651615.4,5110143947,12421920297,3819820358,172.6711864,29121274528,0.175478032,5.66612E-10,172.6711864,5110143947
BLL,38.44,20.56,1.0170354,0.85,43.24,35.6,13767688518,1317000000,1.5696399,3.62,358160471.3,304436400.6,8771240154,669634655.5,10.61878453,3803228872,0.080046826,1.51879E-09,10.61878453,304436401
BMY,62.69,20.83,2.5546863,2.65,66.1,51.12,1.03E+11,5170000000,6.503231,6.75,1643005264,4353963950,15838281002,4944791167,9.287407407,15259259259,0.285332589,5.16642E-10,9.287407407,4353963950
BRK.B,191.42,30.43,0,9.76,217.62,160.93,2.61E+11,0,1.4328232,1.58,1363493888,13307700345,1.82E+11,8577062110,121.1518987,1.65E+11,0.080560025,0,121.1518987,13307700347
BSX,25.2,20,0,0.07,29.93,23.29,36142506007,1726000000,4.055685,4.78,1434226429,100395850,8911566359,1807125300,5.271966527,7561193725,0.013277778,0,5.271966527,100395850
BWA,51.94,14.15,1.2363636,0.55,58.22,37.54,11596117445,867900000,1.5831376,2.89,223259866.1,122792926.4,7324769145,819513600.4,17.97231834,4012497386,0.030602618,1.50866E-09,17.97231834,122792926
BXP,112.09,18.05,2.7744062,2.93,140.13,111.87,17799878487,1546846000,6.839459,3.15,158799879.4,465283646.8,2602527259,986142852.5,35.58412698,5650755075,0.082340084,2.81339E-09,35.58412698,465283647
C,71.87,13.48,1.7068943,-3.1,80.7,56.14,1.93E+11,0,2.1857586,0.9,2685404202,-8324753026,88298863379,14317507418,79.85555556,2.14E+11,-0.038820092,1.19217E-10,79.85555556,-8324753026
CA,32.66,14.32,3,1.85,36.56,30.45,14175422936,1613000000,3.3742425,2.44,434030096,802955677.6,4201068221,989903836.3,13.3852459,5809599564,0.13821188,3.0306E-09,13.3852459,802955678
CAG,35.49,18.2,2.3683476,1.46,41.68,32.16,14379717835,1281200000,1.8294994,3.86,405176608.5,591557848.4,7859919405,790094386.5,9.194300518,3725315501,0.158794026,2.99755E-09,9.194300518,591557848
CAH,66.63,12.29,2.8394227,4.04,84.88,54.66,20493281175,1913000000,0.21131156,3.03,307568380.2,1242576256,96981353860,1667476092,21.99009901,6763459134,0.183719045,1.70283E-09,21.99009901,1242576256
CAT,145.99,21.22,2.0215108,1.26,173.24,90.34,91822049046,8136000000,2.0468428,5.75,628961223.7,792491141.8,44860332726,4327146515,25.38956522,15969052008,0.049626687,4.67169E-10,25.38956522,792491142
CB,140.39,17.5,1.9251627,8.2,157.5,130.17,68424670566,0,2.0985637,1.35,487389917.8,3996597326,32605477054,3909981175,103.9925926,50684941160,0.07885177,4.92371E-10,103.9925926,3996597326
CBG,41.92,15.82,0,1.69,46.6,30.43,14440591731,1652961000,1.4622321,3.74,344479764.6,582170802.1,9875717905,912806051.3,11.20855615,3861120784,0.150777672,0,11.20855615,582170802
CBOE,111.15,35.06,0.9426963,2.27,138.54,76.75,12998295607,488406000,8.249042,5.15,116943730.2,265462267.5,1575733959,370744312.8,21.58252427,2523940895,0.105177688,2.54271E-09,21.58252427,265462268
CBS,51.8,12.05,1.3473054,2.81,70.095,52.75,20431395736,2841000000,2.1055017,6.91,394428489.1,1108344054,9703813460,1695551513,7.496382055,2956786648,0.37484749,7.94612E-10,7.496382055,1108344054
CCI,103.81,21.45,3.862069,1.02,114.97,86.93,44183023189,2292600000,10.125291,3.54,425614326.1,434126612.6,4363629963,2059814601,29.32485876,12481079997,0.034782776,1.87496E-09,29.32485876,434126613
CCL,66.76,17.48,2.6041667,3.58,72.7,54.75,49180044050,4711000000,2.8147783,2,736669323.7,2637276179,17472084409,2813503664,33.38,24590022025,0.10724985,9.25596E-10,33.38,2637276179
CDNS,36.82,34.09,0,0.74,46,29.01,10890625200,455607000,5.751737,10.98,295780152.1,218877312.5,1893449787,319466858.3,3.353369763,991860218.6,0.220673547,0,3.353369763,218877313
CELG,91.02,13.27,0,3.58,147.17,92.85,74921079154,5233000000,5.830071,7.49,823127655,2946797005,12850800471,5645898957,12.15220294,10002814306,0.294596792,0,12.15220294,2946797005
CERN,61.22,27.09,0,1.84,73.86,51.2617,21101697598,1523440000,5.5560412,4.62,344686337.8,634222861.5,3797973564,778947862.6,13.25108225,4567467013,0.138856583,0,13.25108225,634222862
CF,37.46,-59.46,3.0395136,-1.2,43.98,25.04,9209106695,711000000,3.0044448,2.81,245838406.2,-295006087.4,3065160889,-154879022.8,13.33096085,3277262169,-0.090016017,-1.96251E-08,13.33096085,-295006087
CFG,42.19,16.04,1.9625335,3.27,48.23,31.51,22008050974,0,3.3917346,1.08,521641407.3,1705767402,6488730272,1372073003,39.06481481,20377824976,0.08370704,1.43034E-09,39.06481481,1705767402
CHD,47.38,24.42,1.8366054,2.92,54.1799,43.21,11838963451,868000000,3.1682448,6.28,249872592.9,729627971.2,3736757794,484806038.1,7.544585987,1885185263,0.387032503,3.78833E-09,7.544585987,729627971
CHK,2.82,4.7,0,-6.44,6.59,2.8,2626102121,1470000000,0.40765184,1.84,931241886.9,-5997197752,6442021998,558745132.1,1.532608696,1427229414,-4.201985816,0,1.532608696,-5997197752
CHRW,90.47,26,1.987685,3.57,100.18,63.41,12932483889,868096000,0.85282737,9.31,142947760.5,510323504.8,15164245830,497403226.5,9.717508056,1389096014,0.367378136,3.99612E-09,9.717508056,510323505
CHTR,348.65,162.92,0,34.08,408.83,308.3,86708878113,14694000000,2.1208634,2.27,248698919,8475659160,40883763713,532217518.5,153.5903084,38197743662,0.221889,0,153.5903084,8475659160
CI,189.27,18.11,0.020466639,7.2,227.13,141.93,47680910480,0,1.550762,3.39,251920063.8,1813824460,30746762224,2632849833,55.83185841,14065165333,0.128958631,7.77357E-12,55.83185841,1813824459
CINF,70.34,27.48,2.918904,3.55,81.98,68.24,11916533018,0,2.756679,1.6,169413321.3,601417290.5,4322785866,433643850.7,43.9625,7447833136,0.08075064,6.73111E-09,43.9625,601417291
CL,68.95,24.02,2.2801766,2.28,77.91,66.26,61616643498,4064000000,4.000737,236.42,893642400.3,2037504673,15401323181,2565222460,0.291641993,260623650.7,7.817804206,8.88881E-10,0.291641993,2037504673
CLX,127.76,23.44,2.6286967,5.33,150.4,124.09,16540418002,1295000000,2.798683,21.62,129464762.1,690047181.8,5910071988,705649232.2,5.909343201,765051711.5,0.90196149,3.72522E-09,5.909343201,690047182
CMA,89.18,18.89,1.2823253,4.13,98.18,64.04,16274969256,0,4.905472,1.96,182495730.6,753707367.4,3317717287,861565339.1,45.5,8303555743,0.090769231,1.48837E-09,45.5,753707367
CMCSA,38.19,18.54,1.8929017,4.74,44,34.78,1.86E+11,28675000000,2.1797748,2.65,4870384918,23085624509,85329915733,10032362460,14.41132075,70188679245,0.328908091,1.8868E-10,14.41132075,23085624511
CME,153.04,32.15,3.6828613,11.94,163,114.8176,54423298745,2851800000,14.881806,2.51,355614863.7,4246041473,3657035896,1692793118,60.97211155,21682589141,0.195827235,2.17561E-09,60.97211155,4246041473
CMG,266.01,45.86,0,0.8,499,263,7685283970,401293000,2.5523853,6.11,28890958.87,23112767.1,3011020307,167581421.1,43.53682488,1257820617,0.018375249,0,43.53682488,23112767
CMI,165.73,16.83,2.5008683,8.23,194.18,143.8301,28669230787,2924000000,1.9406168,3.89,172987574.9,1423687741,14773257032,1703459940,42.60411311,7369982207,0.193173837,1.46811E-09,42.60411311,1423687741
CMS,41.77,21.42,3.3918407,1.99,50.85,41.07,11873960824,2099000000,2.4711676,2.65,284270070,565697439.3,4805000205,554339907.7,15.76226415,4480739934,0.126250898,6.1187E-09,15.76226415,565697439
CNC,100.36,19.12,0,3.23,112.42,65.03,18012494506,2063000000,0.5028663,2.58,179478821.3,579716592.8,35819649290,942076072.5,38.89922481,6981587018,0.083035074,0,38.89922481,579716593
CNP,25.85,19.73,4.2109256,1,30.45,25.51,11362043297,2337000000,1.6262617,3.21,439537458.3,439537458.3,6986602032,575876497.6,8.052959502,3539577351,0.12417795,7.3122E-09,8.052959502,439537458
COF,91.8,11.85,1.6306564,3.45,106.5,76.05,47637260000,0,1.5931405,0.94,518924400.9,1790289183,29901480755,4020021941,97.65957447,50677936170,0.035326797,4.05634E-10,97.65957447,1790289183
COG,23.01,60.55,1.0269576,-0.92,29.57,21.4,10808821635,404951000,8.636729,4.21,469744530,-432164967.6,1251494823,178510679.4,5.465558195,2567416065,-0.168326814,5.75292E-09,5.465558195,-432164968
COL,133.31,22.29,0.9748892,4.8,139.63,89.9,22197870556,1696000000,3.781273,3.46,166513169,799263211.1,5870475513,995866781.3,38.52890173,6415569525,0.124581802,9.78935E-10,38.52890173,799263211
COO,223.17,22.96,0.026033757,7.52,256.39,187.02,11297958140,615700000,6.8538465,3.57,50624896.45,380699221.3,1648411318,492071347.6,62.51260504,3164694157,0.120295739,5.29065E-11,62.51260504,380699221
COP,53.24,72.93,2.049254,-0.65,61.315,42.265,65482462410,5328000000,2.0764177,2.16,1229948580,-799466577.1,31536266720,897881014.8,24.64814815,30315954819,-0.02637115,2.28232E-09,24.64814815,-799466577
COST,178.61,30.69,1.0917627,6.09,199.88,150,80439804508,5679000000,0.61203885,7.24,450365626.3,2742726664,1.31E+11,2621042832,24.6698895,11110470236,0.246859638,4.16538E-10,24.6698895,2742726664
COTY,19.96,24.64,2.860412,-0.63,21.175,14.24,13101112504,211400000,2.0061796,1.37,656368361.9,-413512068,6530378688,531700994.5,14.56934307,9562855842,-0.043241483,5.37974E-09,14.56934307,-413512068
CPB,44.83,14.84,3.125,2.89,64.23,43.5,13467193376,1683000000,2.3898203,7.91,300405830.4,868172849.8,5635232647,907492815.1,5.667509482,1702552892,0.509924158,3.44355E-09,5.667509482,868172850
CRM,104.03,520.15,0,0.27,114.52,79.63,79489115000,925804000,10.3738785,8.81,764098000.6,206306460.2,7662429727,152819600.1,11.80817253,9022601022,0.02286552,0,11.80817253,206306460
CSCO,38.77,17.87,2.8755577,1.91,42.98,30.36,1.99E+11,15447000000,5.484418,3.07,5132834666,9803714212,36284615797,11135982093,12.6286645,64820846906,0.151243229,2.58222E-10,12.6286645,9803714212
CSRA,30.85,15.12,1.275917,1.83,33.79,27.38,5134501276,543000000,1.3324839,11.37,166434401.2,304574954.1,3853330818,339583417.7,2.713280563,451583225.7,0.674460292,3.7573E-09,2.713280563,304574954
CSX,50.47,21.94,1.5102888,6.07,60.04,45.41,47340511707,5003000000,4.216355,4.27,937993099,5693618111,11227828707,2157726149,11.81967213,11086770892,0.513550624,6.99945E-10,11.81967213,5693618111
CTAS,149.32,32.75,1.0344827,4.38,169.96,113.79,16676145923,1097295000,2.7614057,6.53,111680591.5,489160990.8,6039006120,509195295.4,22.86676876,2553774261,0.191544334,2.0316E-09,22.86676876,489160991
CTL,16.2,8.35,12.661196,1.16,27.61,13.161,18237196861,5577000000,1.4795984,1.39,1125752893,1305873355,12325774927,2184095432,11.65467626,13120285512,0.099530864,5.797E-09,11.65467626,1305873356
CTSH,75.16,22.44,1.0454783,2.54,79.28,54.76,45119684067,2946000000,3.9678397,3.94,600315115.3,1524800393,11371347504,2010681108,19.07614213,11451696464,0.133150612,5.19962E-10,19.07614213,1524800393
