Symbol,Price,Price/Earnings,Dividend Yield,Earnings/Share,52 Week High,52 Week Low,Market Cap,EBITDA,Price/Sales,Price/Book,outstandingshares,netIncome,Revenue,Earnings,Book Value,Stackholder Equity,ROE(retuen on Equity),payout ratio,BVPS(book,Profit 
CTXS,84.53,20.37,0,-0.24,95,73.3346,13199167493,810268000,4.7538714,6.73,156147728.5,-37475454.85,2776509161,647970912.8,12.56017831,1961243312,-0.019108009,0,12.56017831,-37475455
CVS,70.55,12.36,2.6899798,4.91,84,66.45,75323141722,11704000000,0.549852,2.13,1067656155,5242191720,1.37E+11,6094105317,33.12206573,35362977334,0.148239546,4.41407E-10,33.12206573,5242191721
CVX,112.3,27.52,3.885853,4.85,133.88,102.55,2.19E+11,28877000000,1.6489863,1.71,1950133571,9458147818,1.33E+11,7957848837,65.67251462,1.28E+11,0.073851291,4.88304E-10,65.67251462,9458147819
CXO,140.09,84.39,0,-11.04,162.91,106.73,22021882339,2151190000,12.271951,2.61,157198103.6,-1735467064,1794489103,260953695.2,53.6743295,8437502812,-0.205684917,0,53.6743295,-1735467064
D,73.31,20.42,4.5281997,4.91,85.3,71.59,47543571860,6428000000,3.7954214,2.96,648527784.2,3184271420,12526559465,2328284616,24.76689189,16062017520,0.198248534,1.94487E-09,24.76689189,3184271420
DAL,51.23,10.37,2.2655525,4.94,60.79,43.81,38393603535,8348000000,0.91792434,2.67,749435946.4,3702213575,41826544805,3702372568,19.18726592,14379626792,0.257462424,6.11919E-10,19.18726592,3702213575
DE,153.66,23.14,1.4866204,6.64,171.96,106.72,52186628646,4053300000,2.3746448,5.31,339624031.3,2255103568,21976604099,2255256208,28.93785311,9827990329,0.229457243,6.5918E-10,28.93785311,2255103568
DFS,72.4,12.13,1.8269607,5.41,81.93,57.5,27433540000,0,2.3610325,2.52,378916298.3,2049937174,11619297913,2261627370,28.73015873,10886325397,0.188303867,8.07808E-10,28.73015873,2049937174
DG,95.1,21.18,1.0625255,4.43,105.82,65.97,26580644874,2457604000,1.5283886,4.53,279502049.1,1238194078,17391287055,1254987954,20.99337748,5867692025,0.211018927,8.46642E-10,20.99337748,1238194078
DGX,96.42,17.07,1.9884669,5.5,112.965,90.1,13578300000,1453000000,1.7709883,2.82,140824517.7,774534847.5,7667074932,795448154.7,34.19148936,4815000000,0.160858743,2.49981E-09,34.19148936,774534847
DHI,44.55,16.32,1.0801469,2.73,53.32,29.3716,17390873686,1691000000,1.1931022,2.17,390367535,1065703371,14576181056,1065617260,20.52995392,8014227505,0.132976431,1.01363E-09,20.52995392,1065703371
DHR,92.16,22.87,0.5879265,3.53,104.82,78.97,66351150000,4339800000,3.688278,2.65,719956054.7,2541444873,17989736674,2901230870,34.77735849,25038169811,0.101502821,2.02647E-10,34.77735849,2541444873
DIS,101.35,17.78,1.6036655,5.7,116.1,96.2,1.58E+11,12544000000,3.9635563,3.82,1558954119,8886038481,39863190539,8886389201,26.53141361,41361256545,0.214839665,1.80463E-10,26.53141361,8886038478
DISCA,22.87,11,0,1.96,30.25,15.99,8763756733,2100000000,1.804088,1.5,383198807.7,751069663.2,4857721316,796705157.5,15.24666667,5842504489,0.128552689,0,15.24666667,751069663
DISCK,21.58,10.37,0,1.96,29.18,14.99,8320262123,2100000000,1.7147918,1.43,385554315.2,755686457.9,4852053831,802339645.4,15.09090909,5818365121,0.129879518,0,15.09090909,755686458
DISH,43.77,16.09,0,3.06,66.5,42.48,21032719056,2754331000,1.8521843,3.76,480528194.1,1470416274,11355629705,1307191986,11.64095745,5593808260,0.262864976,0,11.64095745,1470416274
DLR,98.96,16.55,3.5710857,2.19,127.23,101.101,21400952517,1260662000,12.434961,2.32,216258614.8,473606366.3,1721030932,1293108913,42.65517241,9224548499,0.051341956,2.76163E-09,42.65517241,473606366
DLTR,101.58,26.66,0,3.77,116.65,65.63,25151198417,2430300000,1.6097589,4.08,247599905.7,933451644.3,15624202119,943405792.1,24.89705882,6164509416,0.151423509,0,24.89705882,933451644
DOV,96.2,23.87,1.8815053,5.15,109.06,75.51,15566645713,1513291000,1.986176,3.59,161815444,833349536.6,7837495626,652142677.5,26.79665738,4336113012,0.19218815,2.88511E-09,26.79665738,833349537
DPS,116.93,26.57,1.9661016,4.54,126.65,83.23,21209783858,1507000000,4.2149186,9.99,181388727.1,823504821,5032074370,798260589.3,11.7047047,2123101487,0.387878218,2.46298E-09,11.7047047,823504821
DRE,24.52,19.77,3.1533308,0.88,30.14,24.73,9035293365,529483000,16.077257,1.94,368486678.8,324268277.4,561992220.8,457020402.9,12.63917526,4657367714,0.069624796,6.89976E-09,12.63917526,324268277
DRI,91.33,22.72,2.6503997,3.81,100.11,71.7,11745595320,997600000,1.5278828,5.89,128606102.3,489989249.6,7687497575,516971625,15.50594228,1994158798,0.245712252,5.12678E-09,15.50594228,489989250
DTE,98.49,19.12,3.5559585,4.82,116.74,96.56,17808073691,2790000000,1.9091922,1.95,180810982.7,871508936.9,9327543707,931384607.3,50.50769231,9132345483,0.095431008,3.81793E-09,50.50769231,871508937
DUK,74.32,16.7,4.7849464,3.12,91.8,72.93,52078185682,9895000000,2.9348857,1.27,700729086.1,2186274749,17744536246,3118454232,58.51968504,41006445419,0.053315393,1.5344E-09,58.51968504,2186274749
DVA,71.91,20.55,0,4.3,80.71,52.51,13685178000,2252294000,1.1451397,2.79,190309803.9,818332156.9,11950662439,665945401.5,25.77419355,4905081720,0.166833542,0,25.77419355,818332157
DVN,34.94,23.93,0.6528836,-6.89,47.25,28.7947,19317380000,3723000000,2.0660408,2.85,552872925,-3809294453,9349950882,807245298.8,12.25964912,6778028070,-0.562006297,8.0878E-10,12.25964912,-3809294453
DWDP,68.21,49.43,2.1529746,1.59,77.08,64.01,1.65E+11,5250000000,2.6922395,1.54,2419000147,3846210233,61287266605,3338053813,44.29220779,1.07E+11,0.035897962,6.44979E-10,44.29220779,3846210234
DXC,91.92,79.93,0.7493755,-0.89,102.95,67.76,27408621020,1628000000,1.9598055,2.26,298179079.9,-265379381.1,13985378151,342907807.1,40.67256637,12127708416,-0.021882071,2.18536E-09,40.67256637,-265379381
EA,116.54,34.48,0,3.07,131.01,81.27,37890226992,1560000000,7.4415817,8.54,325126368.6,998137951.5,5091689982,1098904495,13.64637002,4436794730,0.224968251,0,13.64637002,998137952
EBAY,41.02,24.86,0,-1.07,46.99,31.89,44216696399,2941000000,4.6720185,3.8,1077930190,-1153385303,9464152678,1778628174,10.79473684,11635972737,-0.099122379,0,10.79473684,-1153385303
ECL,127.76,28.08,1.2319711,4.14,140.5,119.61,38460272282,2848600000,3.7360687,5.28,301035318.4,1246286218,10294316130,1369667816,24.1969697,7284142478,0.171095805,8.99467E-10,24.1969697,1246286218
ED,74.73,18.64,3.8001595,4.1,89.7,72.63,23335777662,4288000000,2.960244,1.58,312267866.5,1280298253,7883058850,1251919402,47.29746835,14769479533,0.086685401,3.03547E-09,47.29746835,1280298253
EFX,114,19.03,1.3265306,4.04,147.02,90.72,14121334618,1141200000,5.6338058,4.59,123871356.3,500440279.4,2506535567,742056469.7,24.83660131,3076543490,0.162663158,1.78764E-09,24.83660131,500440279
EIX,58.07,13.23,4.0542803,3.96,83.38,58.76,19447670886,4284000000,2.161095,1.59,334900480.2,1326205902,8998989348,1469967565,36.52201258,12231239551,0.10842776,2.75807E-09,36.52201258,1326205902
EL,131.46,37.78,1.1283498,3.35,138.74,81.69,49543264457,2478000000,3.9522583,10.82,376869499.9,1262512825,12535431821,1311362214,12.14972274,4578859931,0.275726457,8.60441E-10,12.14972274,1262512825
EMN,93.57,12.28,2.2630835,10.12,104.08,76.02,14226830813,2152000000,1.4904785,2.78,152044788,1538693255,9545143263,1158536711,33.65827338,5117565041,0.300669018,1.9534E-09,33.65827338,1538693255
EMR,66.4,25.74,2.813225,2.35,74.45,56.77,44040298425,2542000000,3.6707752,5.01,663257506.4,1558655140,11997547119,1710967305,13.25349301,8790478728,0.177311747,1.64423E-09,13.25349301,1558655140
EOG,101.04,246.44,0.63339007,-1.98,119,81.99,61164030149,3692749000,8.02302,4.55,605344716.4,-1198582539,7623566955,248190351.2,22.20659341,13442643989,-0.089162708,2.55203E-09,22.20659341,-1198582538
EQIX,409.98,23.06,1.8775817,1.77,495.345,361.9,33333813618,1687152000,10.639136,5.14,81305950.58,143911532.5,3133131639,1445525309,79.76264591,6485177747,0.022190839,1.29889E-09,79.76264591,143911533
EQR,55.26,17.6,3.5437918,1.63,70.455,56.07,20925508143,1710686000,8.593619,2.09,378673690.6,617238115.7,2435005339,1188949326,26.44019139,10012204853,0.06164857,2.98061E-09,26.44019139,617238116
EQT,46.25,53.16,0.2518363,-2.69,67.84,47.13,12638828950,1518305000,6.4987307,2.15,273271977.3,-735101618.9,1944815001,237750732.7,21.51162791,5878525093,-0.125048649,1.05925E-09,21.51162791,-735101619
ES,56.11,18.22,3.3397784,2.96,66.15,55.2,18027633617,2738713000,3.1134193,1.68,321290921.7,951021128.3,5790300592,989442020.7,33.39880952,10730734296,0.088625913,3.37542E-09,33.39880952,951021128
ESRX,73.35,10.72,0,5.39,83.485,55.8,42449656350,7309300000,0.57588416,2.65,578727421.3,3119340801,73712144383,3959856003,27.67924528,16018738245,0.194730743,0,27.67924528,3119340801
ESS,218.28,18.66,3.2138102,6.27,270.04,214.03,14383525286,1237886000,14.1830845,2.3,65894838.22,413160635.6,1014132383,770821290.8,94.90434783,6253706646,0.06606652,4.16933E-09,94.90434783,413160636
ETFC,48.48,22.14,0,2.15,56,32.25,13754977266,0,5.689136,2.15,283724778.6,610008274,2417762076,621272685.9,22.54883721,6397663845,0.095348597,0,22.54883721,610008274
ETN,79.41,17.08,2.9404557,6.68,89.85,69.45,35961772000,4253000000,1.8161736,2.17,452862007.3,3025118209,19800845029,2105490164,36.59447005,16572245161,0.182541242,1.39657E-09,36.59447005,3025118209
ETR,72.02,10.65,4.892126,-3.26,87.95,69.63,13116894887,880700000,1.5543115,1.54,182128504.4,-593738924.3,8439038691,1231633323,46.76623377,8517464212,-0.069708414,3.97206E-09,46.76623377,-593738924
EVHC,35.34,10.91,0,-0.48,73,23.77,4212729247,827200000,1.227099,0.64,119205694.6,-57218733.41,3433080173,386134669.8,55.21875,6582389448,-0.008692699,0,55.21875,-57218733
EW,123.78,32.57,0,2.88,138.48,89.2,27447099863,1156700000,7.8283277,8.48,221740991,638614054,3506125563,842711079.6,14.59669811,3236686305,0.197304896,0,14.59669811,638614054
EXC,35.98,14.51,3.8174274,1.23,42.67,33.3,34734816899,8548000000,1.3933871,1.26,965392354.1,1187432595,24928332478,2393853680,28.55555556,27567314999,0.04307393,1.59468E-09,28.55555556,1187432596
EXPD,60.36,25.26,1.3520038,2.36,67.54,51.96,11040678071,721643000,2.190319,5.55,182913818.3,431676611.1,5040671277,437081475.5,10.87567568,1989311364,0.216998012,3.09325E-09,10.87567568,431676611
EXPE,123.03,30.99,0.92785895,1.81,161,115.55,19722178609,1481458000,2.5074897,4.14,160303817,290149908.8,7865307925,636404601.8,29.7173913,4763811258,0.060907096,1.45797E-09,29.7173913,290149909
EXR,77.56,18.12,3.879632,2.92,88.56,71.34,10133547517,717468000,12.204818,4.54,130654300.1,381510556.3,830290752.1,559246551.7,17.08370044,2232058924,0.170923156,6.93725E-09,17.08370044,381510556
F,10.43,5.89,6.7843866,1.9,13.48,10.19,42414328338,9281000000,0.27054095,1.26,4066570310,7726483590,1.57E+11,7201074421,8.277777778,33662165348,0.229530201,9.42135E-10,8.277777778,7726483589
FAST,52.15,27.02,2.7798648,2.01,57.815,39.79,15311373377,1009600000,3.472977,7.39,293602557.6,590141140.7,4408717183,566668148.7,7.056833559,2071904381,0.284830297,4.90563E-09,7.056833559,590141141
FB,171.58,27.9,0,5.39,195.32,132.44,5.23E+11,23624000000,13.241967,7.08,3048140809,16429478960,39495642906,18745519713,24.23446328,73870056497,0.222410537,0,24.23446328,16429478961
FBHS,62.44,20.27,1.2618296,3.04,73.62,55.25,9624169008,814500000,1.8434572,3.76,154134673.4,468569407.2,5220717361,474798668.4,16.60638298,2559619417,0.18306214,2.65761E-09,16.60638298,468569407
FCX,17.16,14.67,1.1198208,1.24,20.25,11.05,25853969330,5347000000,1.6538345,3.66,1506641569,1868235546,15632742774,1762370097,4.68852459,7063926046,0.264475524,6.35406E-10,4.68852459,1868235546
FDX,239.27,19.45,0.7963368,11.07,274.66,182.89,67280478816,8062000000,1.0751684,3.9,281190616.5,3112780125,62576689211,3459150582,61.35128205,17251404825,0.180436327,2.30212E-10,61.35128205,3112780125
FE,30.64,11.18,4.673807,-14.49,35.22,27.93,13706075072,-5067000000,1.2994481,2.19,447326209.9,-6481756782,10547612538,1225945892,13.99086758,6258481768,-1.035675587,3.81241E-09,13.99086758,-6481756781
FFIV,137.25,21.21,0,6.51,149.5,114.63,8744185796,629940000,4.1203604,6.86,63709914.72,414751544.9,2122189553,412267128.5,20.00728863,1274662652,0.325381421,0,20.00728863,414751545
FIS,92.74,22.08,1.322724,1.72,103.65,77.63,32308459680,2782000000,4.7038417,3.25,348376748.8,599208007.9,6868526141,1463245457,28.53538462,9941064517,0.060276041,9.03966E-10,28.53538462,599208008
FISV,133.05,27.32,0,4.14,144.2,106.2,26918949723,1911000000,6.518713,11.54,202322057.3,837613317.2,4129488401,985320268,11.52946274,2332664621,0.359080045,0,11.52946274,837613317
FITB,31.1,16.9,1.9789734,2.85,33.91,23.2,22437653700,0,2.8802848,1.46,721467964.6,2056183699,7790081627,1327671817,21.30136986,15368255959,0.133794212,1.49056E-09,21.30136986,2056183699
FL,45.88,9.5,2.5827951,4.91,77.86,28.42,5819080328,957000000,1.0362948,3.25,126832613.9,622748134.5,5615275043,612534771.4,14.11692308,1790486255,0.347809503,4.21657E-09,14.11692308,622748134
FLIR,46.46,25.53,1.2396694,1.21,52.88,33.75,6706992926,375267000,5.137961,3.52,144360588.2,174676311.7,1305380272,262710259.5,13.19886364,1905395718,0.091674559,4.71877E-09,13.19886364,174676312
FLR,55.31,19.9,1.4726508,1.99,62.09,37.0351,7978485059,709756000,0.5516402,2.4,144250317.5,287058131.8,14463204565,400928897.4,23.04583333,3324368775,0.086349666,3.6731E-09,23.04583333,287058132
FLS,40.82,26.17,1.8291216,1.12,51.92,37.51,5427884956,463066000,2.0803037,3.15,132971214,148927759.7,2609179110,207408672.4,12.95873016,1723138081,0.086428221,8.81893E-09,12.95873016,148927760
FMC,80.87,32.48,0.785995,1.56,98.7,56.53,11273961835,557800000,6.0089035,5.26,139408456,217477191.3,1876209501,347104736.3,15.37452471,2143338752,0.101466551,2.26443E-09,15.37452471,217477191
FOX,34.09,17.57,1.0084034,1.59,38.56,24.3,66135313503,5280000000,3.1654842,4.04,1940020930,3084633279,20892637374,3764104354,8.438118812,16370127105,0.188430625,2.679E-10,8.438118812,3084633279
FOXA,34.56,17.81,0.9983361,1.59,39.135,24.81,44027094922,5280000000,2.1080317,4.11,1273932145,2025552110,20885404580,2472043510,8.408759124,10712188545,0.189088542,4.03851E-10,8.408759124,2025552111
FRT,108.11,18.35,3.5925992,3.5,143.79,109.74,8077368506,540767000,12.898601,3.98,74714351.18,261500229.1,626220510.7,440183569.8,27.16331658,2029489574,0.128850245,8.16159E-09,27.16331658,261500229
FTI,29.1,18.77,1.7060367,0,35,24.53,14163064455,540167833.4,1.561575,1.06,486703245.9,0,9069730532,754558575.1,27.45283019,13361381561,0,2.26097E-09,27.45283019,0
FTV,69.14,25.05,0.39057052,2.46,76.68,54.8844,24916503061,1508300000,5.1682673,7.17,360377539.2,886528746.5,4821055417,994670780.9,9.642956764,3475105029,0.255108476,3.92663E-10,9.642956764,886528746
GD,206.05,20.71,1.5631542,9.55,229.54,181.94,64180390701,4618000000,2.0481362,5.45,311479692.8,2974631066,31335997431,3099004862,37.80733945,11776218477,0.252596457,5.04405E-10,37.80733945,2974631066
GE,14.45,13.76,3.147541,-0.72,30.59,14.71,1.32E+11,-206000000,1.0887611,1.7,9134948097,-6577162630,1.21E+11,9593023256,8.5,77647058824,-0.084705882,3.28107E-10,8.5,-6577162630
GGP,21.62,13.86,4.005462,1.34,25.72,18.83,21018887283,1740540000,17.003777,2.57,972196451.6,1302743245,1236130495,1516514234,8.412451362,8178555363,0.159287697,2.64123E-09,8.412451362,1302743245
GILD,78.22,8.16,2.754954,9.95,89.54,63.759,1.08E+11,17590000000,5.2087464,4.12,1380721043,13738174380,20734355583,13235294118,18.98543689,26213592233,0.524085912,2.08152E-10,18.98543689,13738174378
GIS,53.99,17.53,3.5864594,2.77,63.73,49.65,31098243069,3107600000,2.0389178,7.26,576000056.8,1595520157,15252328009,1774001316,7.436639118,4283504555,0.372480089,2.02168E-09,7.436639118,1595520157
GLW,28.45,16.45,2.0791416,-0.78,35.1,26.31,25759280346,2970000000,2.544682,1.71,905422859.3,-706229830.2,10122789545,1565913699,16.6374269,15063906635,-0.04688225,1.32775E-09,16.6374269,-706229830
GM,40.75,6.58,3.5857513,6,46.76,31.92,61536606173,23541000000,0.5633218,1.33,1510100765,9060604590,1.09E+11,9352067807,30.63909774,46268124942,0.195828221,3.83418E-10,30.63909774,9060604590
GOOG,1001.52,40.29,0,22.27,1186.89,803.1903,7.29E+11,32714000000,6.772653,4.67,727893601.7,16210190510,1.08E+11,18093819806,214.4582441,1.56E+11,0.103843059,0,214.4582441,16210190510
GOOGL,1007.71,31.48,0,22.27,1198,824.3,7.34E+11,34217000000,6.801692,4.7,728384158.1,16221115202,1.08E+11,23316391360,214.406383,1.56E+11,0.103868176,0,214.406383,16221115201
GPC,96.31,21.17,2.7198548,4.6,107.75,79.86,14554321748,1201517000,1.212236,4.33,151119528.1,695149829.1,12006178457,687497484.6,22.24249423,3361275230,0.206811338,3.95617E-09,22.24249423,695149829
GPN,100.59,27.86,0.037622273,1.58,113.26,76.47,16920023264,960345000,5.775833,4.73,168207806.6,265768334.4,2929451607,607323160.9,21.26638478,3577171937,0.074295656,6.19477E-11,21.26638478,265768334
GPS,31.17,15.35,2.8203557,1.69,35.68,21.02,12684517721,1959000000,1.1289738,3.93,406946349.7,687739331,11235440292,826352946,7.93129771,3227612652,0.213079885,3.41302E-09,7.93129771,687739331
GRMN,61.13,21.23,3.2339885,2.69,64.96,48.5,11840331607,736798000,5.319881,3.14,193691012.7,521028824.2,2225676027,557716985.7,19.46815287,3770806244,0.138174382,5.79862E-09,19.46815287,521028824
GS,246.35,12.44,1.1668612,8.61,273.79,209.62,96978500251,0,2.309415,1.25,393661458.3,3389425156,41992669248,7795699377,197.08,77582800201,0.043687843,1.4968E-10,197.08,3389425156
GT,30.75,9.92,1.6731402,4.74,37.2,28.81,8244568238,2044000000,0.72725976,1.65,268116040.3,1270870031,11336483457,831105669.2,18.63636364,4996708023,0.254341463,2.01315E-09,18.63636364,1270870031
GWW,258.6,22.57,1.9700643,10.02,298.145,155,14639308205,1279846000,1.3995146,8.1,56609853.85,567230735.6,10460275445,648617997.6,31.92592593,1807322001,0.313851508,3.03733E-09,31.92592593,567230736
HAL,47.41,38.86,1.4489837,-0.53,57.86,38.181,43356557470,2910000000,2.1424224,4.74,914502372.3,-484686257.3,20237165869,1115711721,10.0021097,9146953053,-0.052988821,1.29871E-09,10.0021097,-484686257
HAS,96.48,20.57,2.2304833,4.34,116.2,87.92,12732072001,1028425000,3.2375681,5.82,131965920.4,572732094.6,3932603611,618963150.3,16.57731959,2187641237,0.261803483,3.60358E-09,16.57731959,572732095
HBAN,15.1,15.41,2.8132992,1,16.53,12.14,16766497291,0,3.5112102,1.72,1110364059,1110364059,4775133454,1088027079,8.779069767,9747963541,0.113907285,2.58569E-09,8.779069767,1110364059
HBI,19.57,10.04,2.7322404,1.41,25.73,18.9,8006268615,926153000,1.6339768,6.17,409109280.3,576844085.2,4899866764,797437113,3.171799028,1297612417,0.444542667,3.42628E-09,3.171799028,576844085
HCA,95.97,14.07,1.4227642,5.94,106.84,71.18,34449052800,8202000000,0.7251921,3.25,358956473.9,2132201455,47503348147,2448404606,29.52923077,10599708554,0.201156611,5.81098E-10,29.52923077,2132201455
HCN,54.67,12.74,6.1538463,2.81,78.17,55.29,20943679019,1908253000,6.725218,1.49,383092720.3,1076490544,3114200762,1643930849,36.69127517,14056160415,0.076584964,3.74337E-09,36.69127517,1076490544
HCP,22.64,10.99,6.330197,1.33,33.67,22.8,10967755538,1412684000,8.127109,1.97,484441499,644307193.7,1349527309,997975936.1,11.49238579,5567388598,0.115728799,6.34304E-09,11.49238579,644307194
HD,181.22,28.1,1.8610487,6.46,207.605,136.82,2.23E+11,16513000000,2.8964398,84.08,1230548505,7949343340,76991070210,7935943060,2.155328259,2652235966,2.997223265,2.34509E-10,2.155328259,7949343342
HES,43,-9.33,2.2670596,-19.94,55.48,37.25,14016129999,-819000000,3.780475,1.08,325956511.6,-6499572841,3707505009,-1502264737,39.81481481,12977898147,-0.500818605,-1.50909E-09,39.81481481,-6499572841
HIG,53.34,14.34,1.7901897,2.27,59.2,46.35,19926305632,0,1.3939538,1.15,373571534.2,848007382.5,14294810654,1389561062,46.3826087,17327222289,0.048940757,1.28831E-09,46.3826087,848007383
HII,225.37,18.75,1.2264713,12.15,253.44,183.42,10628247899,1107000000,1.8924941,6.04,47159106.8,572983147.6,5616000546,566839887.9,37.31291391,1759643692,0.325624529,2.1637E-09,37.31291391,572983148
HLT,78.66,36.42,0.7315289,1.05,88.11,55.79,26242415796,2815000000,3.7628453,17.67,333618304,350299219.2,6974088410,720549582.5,4.451612903,1485139547,0.235869565,1.01524E-09,4.451612903,350299219
HOG,47.54,13.7,3.0218647,2.98,63.4,44.52,8158949890,1058817000,1.66195,4.31,171622841.6,511436068,4909263149,595543787.6,11.03016241,1893027817,0.270168279,5.07413E-09,11.03016241,511436068
HOLX,38.8,19.21,0,2.64,46.8,35.76,11181493750,1561000000,4.80335,4,288182828.6,760802667.5,2327853217,582066306.6,9.7,2795373438,0.272164948,0,9.7,760802668
HON,146.02,20.68,1.9710299,2.08,165.13,119.31,1.14E+11,8333000000,2.8267899,5.71,780714970.6,1623887139,40328430493,5512572534,25.57267951,19964973730,0.081336803,3.57552E-10,25.57267951,1623887139
HP,64.87,-54.51,4.1499925,-1.2,75.02,42.16,7345243806,483673000,3.7385862,1.62,113230211.3,-135876253.5,1964711635,-134750390.9,40.04320988,4534101115,-0.029967628,-3.07976E-08,40.04320988,-135876254
HPE,15.04,11.57,1.9280206,0.21,24.88,12.815,24800859640,3683000000,1.4609766,1.06,1648993327,346288598.7,16975535159,2143548802,14.18867925,23397037396,0.014800532,8.99453E-10,14.18867925,346288599
HPQ,19.92,12.07,2.6270628,1.49,24.1,15.39,34895294088,3700000000,0.8954903,0.66,1751771792,2610139969,38967808013,2891076561,30.18181818,52871657709,0.04936747,9.0868E-10,30.18181818,2610139970
HRB,25.19,12.29,3.7296038,1.92,31.8,19.85,5381433872,894754000,2.0188456,205.41,213633738.5,410176777.9,2665599525,437870941.6,0.122632783,26198499.94,15.65649861,8.51759E-09,0.122632783,410176778
HRL,32.21,20.39,2.2907758,1.57,38,29.75,17338613096,1422305000,2.5174792,3.49,538299071.6,845129542.4,6887291500,850348852.2,9.229226361,4968083982,0.170111767,2.69392E-09,9.229226361,845129542
HRS,149.84,26.38,1.4922442,4.43,160.67,104.16,18140726600,1368000000,2.9516637,5.88,121067315.8,536328209,6145932750,687669696.7,25.4829932,3085157585,0.173841431,2.17E-09,25.4829932,536328209
HSIC,70.85,19.85,0,3.1,93.495,65.28,11452961984,1033985000,1.262194,3.74,161650839.6,501117602.7,9073852343,576975414.8,18.94385027,3062289301,0.163641496,0,18.94385027,501117603
HST,18.75,11.23,4.1131105,1.02,21.53,17.26,14394715334,1547000000,3.5549128,2.02,767718151.1,783072514.2,4049245690,1281809024,9.282178218,7126096700,0.109888,3.20883E-09,9.282178218,783072514
HSY,97.65,20.51,2.6494346,3.66,116.49,98.851,20867272020,1404123000,2.8396711,25.64,213694541.9,782122023.5,7348482020,1017419406,3.80850234,813856163,0.96100768,2.60407E-09,3.80850234,782122023
HUM,262.37,22.39,0.6040015,4.06,293.35,189.01,36973617235,0,0.9256895,3.33,140921665,572141959.7,39941705329,1651345120,78.78978979,11103188359,0.051529519,3.65763E-10,78.78978979,572141960
IBM,147.59,10.67,3.8999026,6.11,182.79,139.13,1.42E+11,16557000000,1.817167,7.7,962124805.2,5878582560,78143615859,13308341143,19.16753247,18441558442,0.318768209,2.93042E-10,19.16753247,5878582560
ICE,67,22.95,5.4298644,2.37,76.1378,56.8,41373051167,3103000000,9.619987,2.62,617508226.4,1463494497,4300738781,1802747328,25.57251908,15791240903,0.092677612,3.01199E-09,25.57251908,1463494497
IDXX,169.28,53.57,0,2.94,198.73,140.63,15422885020,478307000,7.97525,196.21,91108725.31,267859652.4,1933843456,287901531.1,0.862749095,78603970.34,3.407711484,0,0.862749095,267859652
IFF,138,24.17,1.9341276,5.05,157.4,116.3,11270040447,699963000,4.4208813,6.34,81666959.76,412418146.8,2549274609,466282186.5,21.76656151,1777608903,0.232007246,4.14798E-09,21.76656151,412418147
ILMN,209.54,52.25,0,4.92,248.97,158.0203,32295200000,1192000000,11.713953,10.89,154124272.2,758291419.3,2756985622,618089952.2,19.24150597,2965583104,0.255697242,0,19.24150597,758291419
INCY,83.92,-119.89,0,0.54,153.15,84.21,18220961259,-81686000,17.02699,10.25,217122989.3,117246414.2,1070122274,-151980659.4,8.187317073,1777654757,0.065955672,0,8.187317073,117246414
INFO,43.73,26.19,0,1,49.19,37.82,17969275816,1018900000,5.0604,2.24,410914150.8,410914150.8,3550959572,686112096.8,19.52232143,8021998132,0.051223416,0,19.52232143,410914151
INTC,42.75,12.32,2.6548672,1.98,50.85,33.23,2.12E+11,26247000000,3.348876,3.34,4959064327,9818947368,63304822275,17207792208,12.7994012,63473053892,0.154694737,1.54283E-10,12.7994012,9818947367
INTU,152.75,40.52,0.96720195,3.72,170.59,111.9,41233771565,1654000000,9.633731,33.5,269942858,1004187432,4280145622,1017615290,4.559701493,1230858853,0.815842881,9.50459E-10,4.559701493,1004187432
IP,56.05,15.57,3.206751,5.14,66.94,49.6,24465996443,3004000000,1.0738261,4.99,436503058.8,2243625722,22783946528,1571354942,11.23246493,4903005299,0.457602141,2.04076E-09,11.23246493,2243625722
IPG,21.34,15.46,3.3802817,1.49,25.71,18.3,8277363031,1074900000,1.4712903,4.01,387880179.5,577941467.5,5625921024,535405112,5.321695761,2064180307,0.279985942,6.3135E-09,5.321695761,577941467
